image_index,label,pt0_x,pt0_y,pt0_z,pt1_x,pt1_y,pt1_z,pt2_x,pt2_y,pt2_z,pt3_x,pt3_y,pt3_z,pt4_x,pt4_y,pt4_z,pt5_x,pt5_y,pt5_z,pt6_x,pt6_y,pt6_z,pt7_x,pt7_y,pt7_z,pt8_x,pt8_y,pt8_z,pt9_x,pt9_y,pt9_z,pt10_x,pt10_y,pt10_z,pt11_x,pt11_y,pt11_z,pt12_x,pt12_y,pt12_z,pt13_x,pt13_y,pt13_z,pt14_x,pt14_y,pt14_z,pt15_x,pt15_y,pt15_z,pt16_x,pt16_y,pt16_z,pt17_x,pt17_y,pt17_z,pt18_x,pt18_y,pt18_z,pt19_x,pt19_y,pt19_z,pt20_x,pt20_y,pt20_z
615,3,0.0,0.0,0.0,-0.047206342220306396,-0.028026163578033447,-0.016133271262115834,-0.08853381872177124,-0.07606369256973267,-0.0299802218676275,-0.11826503276824951,-0.11608150601387024,-0.04586635912961423,-0.1269485354423523,-0.16267436742782593,-0.06054451327032506,-0.05797606706619263,-0.18475261330604553,-0.00370368232212126,-0.08868837356567383,-0.23243927955627441,-0.03427191461629331,-0.11330735683441162,-0.22093293070793152,-0.06059063236422002,-0.12790405750274658,-0.19085773825645447,-0.07413735996193349,-0.026215851306915283,-0.20688515901565552,-0.00944410554326236,-0.03238803148269653,-0.2805236577987671,-0.029206492111153004,-0.05567610263824463,-0.3161472678184509,-0.04503771673149526,-0.08332854509353638,-0.33521781861782074,-0.05395736928290784,0.0064057111740112305,-0.204025000333786,-0.020672395929760334,0.015448331832885742,-0.27991777658462524,-0.03885051618523061,0.005383193492889404,-0.32496024668216705,-0.04915209497518003,-0.01058739423751831,-0.3596242815256119,-0.05414922918385923,0.03611791133880615,-0.17854845523834229,-0.03382223854965627,0.06158179044723511,-0.23554116487503052,-0.049328882351583836,0.06744581460952759,-0.2801314443349838,-0.055169414833254216,0.06569570302963257,-0.3210970163345337,-0.0569263921231693
616,3,0.0,0.0,0.0,-0.04830169677734375,-0.028276264667510986,-0.01708260374283821,-0.08998173475265503,-0.07711061835289001,-0.0311213173917535,-0.12182015180587769,-0.11979091167449951,-0.04702293882286579,-0.1286655068397522,-0.16787227988243103,-0.06131838644063503,-0.05716818571090698,-0.1842411458492279,-0.003984774557411974,-0.08590185642242432,-0.23384036123752594,-0.035889338796496695,-0.10926228761672974,-0.22336119413375854,-0.06305228555715114,-0.124106764793396,-0.19597916305065155,-0.0769834258607629,-0.025645911693572998,-0.20724071562290192,-0.009024101404011553,-0.03288674354553223,-0.28023555874824524,-0.0287857540897134,-0.052872300148010254,-0.31801319122314453,-0.04447646821057827,-0.07762593030929565,-0.3386450558900833,-0.05341413999116451,0.007383108139038086,-0.2057848572731018,-0.019708329906225508,0.015810072422027588,-0.27742981910705566,-0.03713960582530529,0.006878376007080078,-0.32044465839862823,-0.045583661740184134,-0.008829355239868164,-0.35359710454940796,-0.049222491776109045,0.03744989633560181,-0.18220087885856628,-0.03270301977312595,0.06247544288635254,-0.23804374039173126,-0.04674007380521328,0.06946396827697754,-0.2807442992925644,-0.05082119265711338,0.06876170635223389,-0.3198539614677429,-0.05117749059712917
617,3,0.0,0.0,0.0,-0.046938538551330566,-0.03566280007362366,-0.01832470931559982,-0.0853499174118042,-0.09082293510437012,-0.03260000683814468,-0.11374121904373169,-0.14033961296081543,-0.04870187379867019,-0.11319708824157715,-0.18899264931678772,-0.06325834505707206,-0.049931466579437256,-0.18889951705932617,-0.002043244945632239,-0.07613420486450195,-0.24550724029541016,-0.03463822119385185,-0.09888660907745361,-0.23989439010620117,-0.06231308989674034,-0.11274063587188721,-0.2122623324394226,-0.07629058771282615,-0.01600968837738037,-0.20856286585330963,-0.006587972217054983,-0.018336951732635498,-0.28605328500270844,-0.02566934079379024,-0.03498578071594238,-0.3257649391889572,-0.04099285118729057,-0.05598181486129761,-0.347646564245224,-0.0499232884541172,0.018415629863739014,-0.20322419703006744,-0.017216876898707767,0.029616713523864746,-0.2780894935131073,-0.03430746011883201,0.023332417011260986,-0.3237299621105194,-0.04226165898591461,0.010548651218414307,-0.3577064871788025,-0.04586543404013099,0.0486370325088501,-0.17656923830509186,-0.030302499239148517,0.07506072521209717,-0.23150084912776947,-0.043316948045792,0.08434826135635376,-0.2745349407196045,-0.04649383090883674,0.08741134405136108,-0.3135441839694977,-0.046708292146028896
618,3,0.0,0.0,0.0,-0.04164290428161621,-0.04589608311653137,-0.01606445347891272,-0.07174694538116455,-0.10913246870040894,-0.030358148347596536,-0.09376448392868042,-0.16364377737045288,-0.04705118162558497,-0.08757549524307251,-0.21020178496837616,-0.06243695465848864,-0.022167325019836426,-0.1989802122116089,0.00011774783167206593,-0.03973376750946045,-0.25900182127952576,-0.03278961179778994,-0.06299281120300293,-0.2591795176267624,-0.060936839859942804,-0.08021998405456543,-0.23538532853126526,-0.07508557436988772,0.012698113918304443,-0.21008515357971191,-0.004998051635931144,0.018748104572296143,-0.2839087247848511,-0.023276736568669687,0.007038772106170654,-0.3270827829837799,-0.03737007973716677,-0.010890185832977295,-0.35604242980480194,-0.045304210465411554,0.04528212547302246,-0.19690677523612976,-0.016216069068769823,0.06524133682250977,-0.2673974335193634,-0.032826056312779794,0.06758540868759155,-0.31491363048553467,-0.03936949519441546,0.06217384338378906,-0.35487933456897736,-0.04180556682870806,0.07129645347595215,-0.1634235680103302,-0.029736728947619806,0.1036563515663147,-0.21181540191173553,-0.04278547091410578,0.11727726459503174,-0.25117000937461853,-0.04514623580501498,0.1238323450088501,-0.28967006504535675,-0.044409727286557565
619,3,0.0,0.0,0.0,-0.037388622760772705,-0.05428588390350342,-0.016944531961842202,-0.06269383430480957,-0.12313494086265564,-0.03139526458041253,-0.08036130666732788,-0.183542862534523,-0.04778797613040986,-0.06655478477478027,-0.2299412190914154,-0.062384397401972436,-0.0009982585906982422,-0.20862092077732086,0.0007865560771573854,-0.010943353176116943,-0.26939475536346436,-0.03052577623681607,-0.03319072723388672,-0.274793416261673,-0.05816778229133668,-0.053503572940826416,-0.25880131125450134,-0.07265536548153939,0.03552448749542236,-0.2124430239200592,-0.004145189798935078,0.05138164758682251,-0.2831605449318886,-0.020931309699578904,0.04608738422393799,-0.32737408578395844,-0.03520812527792039,0.03244262933731079,-0.36009763181209564,-0.04393775077120843,0.06641453504562378,-0.19206704199314117,-0.015269055641754292,0.094302237033844,-0.254429429769516,-0.030475920676751755,0.101032555103302,-0.3000776469707489,-0.03770213635222497,0.09944707155227661,-0.3415238559246063,-0.041267689927979134,0.08804327249526978,-0.1523115336894989,-0.02889095494107785,0.1255550980567932,-0.19332194328308105,-0.04125380577103677,0.14359194040298462,-0.22900272905826569,-0.04405985833661141,0.15450209379196167,-0.2662971168756485,-0.0440269565726954
620,3,0.0,0.0,0.0,-0.034631192684173584,-0.05630290508270264,-0.017833684347628775,-0.05640685558319092,-0.12281131744384766,-0.03248183686292094,-0.07191365957260132,-0.1776328980922699,-0.04899115744984073,-0.06150519847869873,-0.22267645597457886,-0.06377690169966144,0.005317330360412598,-0.20823749899864197,-0.0026196995843790205,-0.0007668733596801758,-0.2691711038351059,-0.03614044073975009,-0.023892104625701904,-0.2731805443763733,-0.0645665663853876,-0.045818209648132324,-0.2570803463459015,-0.07924253378069324,0.04253697395324707,-0.20985600352287292,-0.008156035803317252,0.06248563528060913,-0.28030601143836975,-0.02887243475770873,0.05729037523269653,-0.32422156631946564,-0.044543008096574965,0.042762160301208496,-0.35819603502750397,-0.05350943166768474,0.07262599468231201,-0.18765276670455933,-0.01988130506133956,0.10301774740219116,-0.24906323850154877,-0.037974535264133635,0.11147469282150269,-0.29435285925865173,-0.04642912257468623,0.11122971773147583,-0.3362773060798645,-0.05036809924995822,0.09221023321151733,-0.14625754952430725,-0.034081804342626754,0.13126236200332642,-0.18409740924835205,-0.0469940181449644,0.1500837206840515,-0.21788781881332397,-0.04973320547497195,0.16194015741348267,-0.2531469762325287,-0.049771978296398345
621,3,0.0,0.0,0.0,-0.032876789569854736,-0.054157912731170654,-0.02206960102143185,-0.0552787184715271,-0.11681360006332397,-0.03999758479716675,-0.07112562656402588,-0.16941088438034058,-0.05898603019835846,-0.05719035863876343,-0.206525981426239,-0.07621438769223587,0.008933961391448975,-0.20757758617401123,-0.008222490228437351,-0.0012707710266113281,-0.26513808965682983,-0.042656674660467075,-0.02527099847793579,-0.2602226734161377,-0.07244018433215516,-0.04586273431777954,-0.23543193936347961,-0.08821377126099961,0.045399367809295654,-0.2058512568473816,-0.012368604220174717,0.066287100315094,-0.2735045254230499,-0.03508573738458054,0.06102472543716431,-0.31279218196868896,-0.05320671541216271,0.0464896559715271,-0.34180575609207153,-0.06365349111678498,0.07464146614074707,-0.1803170144557953,-0.022643366507910656,0.10629189014434814,-0.24205628037452698,-0.04145035488130944,0.11427199840545654,-0.28554773330688477,-0.051849368639015125,0.11416703462600708,-0.32404716312885284,-0.05729824645044701,0.09198975563049316,-0.13633745908737183,-0.03561952305557625,0.13101136684417725,-0.17345008254051208,-0.048980764724039005,0.15046167373657227,-0.2069610059261322,-0.05287191984774964,0.16401541233062744,-0.24130138754844666,-0.05387563598873513
622,3,0.0,0.0,0.0,-0.035025954246520996,-0.04252338409423828,-0.020912105521113666,-0.06087857484817505,-0.0959576964378357,-0.03728617758110264,-0.08005410432815552,-0.13844025135040283,-0.05460109964564541,-0.06962704658508301,-0.16861706972122192,-0.0697870108540366,-0.012077748775482178,-0.1929195523262024,-0.007960130764097961,-0.020732104778289795,-0.24729686975479126,-0.04155217886522511,-0.04017835855484009,-0.22929218411445618,-0.06988771290138462,-0.055458903312683105,-0.19032591581344604,-0.08377966315105656,0.02546060085296631,-0.1972607970237732,-0.010662179743797573,0.04230916500091553,-0.2618412971496582,-0.03211827233985165,0.03703957796096802,-0.2918756902217865,-0.0484373013730357,0.02295166254043579,-0.3057733178138733,-0.05652288377836445,0.05730372667312622,-0.1784135401248932,-0.019148065080792698,0.08161032199859619,-0.23643046617507935,-0.036242664163858684,0.08604699373245239,-0.27613961696624756,-0.043923937087805065,0.08287101984024048,-0.3087148070335388,-0.04628011614635685,0.08002829551696777,-0.1409221887588501,-0.03024100356355408,0.11321747303009033,-0.1797051727771759,-0.04226689443543652,0.12784790992736816,-0.21314972639083862,-0.044547636365444454,0.13710784912109375,-0.24696844816207886,-0.043178025936634334
623,3,0.0,0.0,0.0,-0.020222723484039307,-0.053344130516052246,-0.022194937449572905,-0.029596686363220215,-0.1124146580696106,-0.039971689340351446,-0.03443920612335205,-0.15753549337387085,-0.05798283835935436,-0.01703178882598877,-0.18507367372512817,-0.07389077043223224,0.03997617959976196,-0.18009603023529053,-0.015323676746962889,0.04751867055892944,-0.23703712224960327,-0.04800952842521511,0.025013744831085205,-0.23371702432632446,-0.074632013794659,-0.002201855182647705,-0.20756185054779053,-0.08757786696839176,0.07393443584442139,-0.16138148307800293,-0.01820848008680187,0.10837239027023315,-0.211381733417511,-0.0409345613985046,0.10767549276351929,-0.24202567338943481,-0.05684332793640934,0.09155827760696411,-0.25660568475723267,-0.06377565359759174,0.09529101848602295,-0.1248399019241333,-0.02637360675322853,0.13449889421463013,-0.1641661524772644,-0.044577668067692144,0.14781415462493896,-0.19677680730819702,-0.0525721633999332,0.15023022890090942,-0.2221149206161499,-0.054910218921182974,0.10249197483062744,-0.07610797882080078,-0.03704049309778057,0.1437516212463379,-0.0855218768119812,-0.05227440094637714,0.166967511177063,-0.10584592819213867,-0.056844981965301855,0.18478435277938843,-0.12772774696350098,-0.0565750548808559
624,3,0.0,0.0,0.0,0.013059854507446289,-0.06473833322525024,-0.00896252747120485,0.042446255683898926,-0.11964148283004761,-0.0180309094438158,0.06581097841262817,-0.16159901022911072,-0.03005191087218151,0.09495943784713745,-0.1884387731552124,-0.04059778674932346,0.11759907007217407,-0.09721001982688904,0.007483614054898169,0.1503947377204895,-0.13666993379592896,-0.016670422250946615,0.1400899887084961,-0.1641281545162201,-0.03938600569458828,0.11813861131668091,-0.1803276240825653,-0.051092916722019766,0.13220274448394775,-0.06857699155807495,0.00042669306198916956,0.18208789825439453,-0.07593703269958496,-0.013479583519121263,0.19901049137115479,-0.10671406984329224,-0.024111119652708624,0.2003248929977417,-0.14098256826400757,-0.029691839213093374,0.13150614500045776,-0.038697779178619385,-0.0117419917085968,0.18243980407714844,-0.033056437969207764,-0.023254399741610143,0.20665287971496582,-0.055100202560424805,-0.02725482508035526,0.21847033500671387,-0.08445671200752258,-0.028514628852327917,0.1179322600364685,-0.010720312595367432,-0.02591783888133392,0.15717321634292603,0.004930019378662109,-0.0366006173142992,0.18104034662246704,-0.007662475109100342,-0.03890156521888599,0.1977127194404602,-0.031132519245147705,-0.038356342906674
625,3,0.0,0.0,0.0,0.013172447681427002,-0.0666336715221405,-0.009455538636244043,0.041760146617889404,-0.12274694442749023,-0.018395042328334554,0.06553870439529419,-0.16643613576889038,-0.030477064011789068,0.09596192836761475,-0.19405007362365723,-0.04121176181564401,0.11758321523666382,-0.10329419374465942,0.009882422813975111,0.14699655771255493,-0.1454750895500183,-0.014949594905770525,0.13908308744430542,-0.17511379718780518,-0.038605861647225126,0.1195341944694519,-0.19380277395248413,-0.05080018593201707,0.13188934326171875,-0.0766492486000061,0.0030791426057152904,0.1816239356994629,-0.08661583065986633,-0.011342275237835153,0.19903069734573364,-0.1185406744480133,-0.023355327828026518,0.2001907229423523,-0.15320351719856262,-0.02974332897195886,0.13224488496780396,-0.04746747016906738,-0.009083028232849344,0.18356817960739136,-0.04308617115020752,-0.020553648753262266,0.20606619119644165,-0.0669633150100708,-0.02583063235709737,0.21450644731521606,-0.09703990817070007,-0.02768104551563333,0.12003952264785767,-0.020635604858398438,-0.02345387293229173,0.15902608633041382,-0.00850147008895874,-0.033186789883471235,0.18329590559005737,-0.021603643894195557,-0.03629741473326753,0.20035868883132935,-0.043627262115478516,-0.03641612110862802
626,3,0.0,0.0,0.0,0.007275819778442383,-0.07335078716278076,-0.007233357408683361,0.03206014633178711,-0.13698256015777588,-0.014688848869543136,0.05156385898590088,-0.1879233419895172,-0.026124621161859096,0.07715940475463867,-0.2284611314535141,-0.036319239416759075,0.11059367656707764,-0.13484328985214233,0.01579397136564964,0.1342400312423706,-0.18414980173110962,-0.008615908564667762,0.11922293901443481,-0.2132328599691391,-0.033274701216857494,0.09547197818756104,-0.2279648780822754,-0.04667466727797276,0.1287933588027954,-0.11323606967926025,0.007899008339602887,0.17698884010314941,-0.1393193006515503,-0.006206039691011966,0.18927627801895142,-0.17869406938552856,-0.01998600026373154,0.18839764595031738,-0.21616770327091217,-0.028348824361007274,0.13283127546310425,-0.08548739552497864,-0.005482082141231359,0.18567293882369995,-0.09287282824516296,-0.01680599560741669,0.2058582901954651,-0.12456780672073364,-0.024751162508170665,0.21281349658966064,-0.15874344110488892,-0.02919213881496674,0.12327128648757935,-0.05538204312324524,-0.02089079690877682,0.1645122766494751,-0.049686044454574585,-0.02986691368524319,0.18620121479034424,-0.07147112488746643,-0.03412080032531506,0.19963520765304565,-0.10081654787063599,-0.03603737650219685
627,3,0.0,0.0,0.0,-0.0017712116241455078,-0.07457923889160156,-0.0066728539706453205,0.018701672554016113,-0.14568954706192017,-0.013304811803369176,0.033234357833862305,-0.2020716816186905,-0.02415437241431917,0.05434542894363403,-0.24381010234355927,-0.03373834294614042,0.09906250238418579,-0.15406745672225952,0.016688544402153838,0.12275362014770508,-0.20876622200012207,-0.007774251879869354,0.10601085424423218,-0.23529724776744843,-0.03246062797841276,0.08045250177383423,-0.2452557533979416,-0.045232681458561075,0.11957895755767822,-0.13410377502441406,0.00868323362085377,0.16960692405700684,-0.16484978795051575,-0.0037162584659888864,0.18044722080230713,-0.20530441403388977,-0.015210623753933561,0.17591261863708496,-0.2419661283493042,-0.021592961525289667,0.12633824348449707,-0.10588949918746948,-0.004993262136100185,0.18058711290359497,-0.12330371141433716,-0.014474257727830064,0.19954532384872437,-0.15739595890045166,-0.019109802221624506,0.20453977584838867,-0.19305303692817688,-0.021048255165784013,0.12000328302383423,-0.07463818788528442,-0.020947983389465463,0.16440093517303467,-0.07694122195243835,-0.02920943861242975,0.18481111526489258,-0.10078561305999756,-0.0310783981287166,0.19576066732406616,-0.13160541653633118,-0.030612030898897302
628,3,0.0,0.0,0.0,-0.030576705932617188,-0.05762815475463867,-0.011134349169019231,-0.04507869482040405,-0.1298145055770874,-0.021411746168318757,-0.056392133235931396,-0.1887531578540802,-0.03474816809016801,-0.05181235074996948,-0.2411837875843048,-0.04653583596068955,0.020220041275024414,-0.19925332069396973,0.008575492179211608,0.016503870487213135,-0.26410380005836487,-0.018873344534817704,-0.007929325103759766,-0.2735208049416542,-0.04455968121606446,-0.03244239091873169,-0.26164379715919495,-0.05759759376365281,0.04836010932922363,-0.19799505174160004,0.0015853292906697902,0.07163757085800171,-0.2633980065584183,-0.013991777213099965,0.06352245807647705,-0.30728447437286377,-0.026916084239068994,0.04462623596191406,-0.3369274437427521,-0.033912257650676736,0.06886458396911621,-0.17840661108493805,-0.011120112972143659,0.10150223970413208,-0.23854808509349823,-0.023289653831902513,0.10471665859222412,-0.2838513180613518,-0.02803938406128026,0.09806424379348755,-0.3233393281698227,-0.02978908213395215,0.08005797863006592,-0.14629098773002625,-0.026219233298483857,0.11433112621307373,-0.1854030340909958,-0.03667842353302575,0.1274404525756836,-0.22349098324775696,-0.03896304721552468,0.13297665119171143,-0.26252080500125885,-0.03842405731398202
